gene,treatment1_mean,treatment2_mean,log2FoldChange,padj,gene_name,gene_def
tps:THAPSDRAFT_269843,0,1.16348433891669,2.76544396209453,NA,NA,tps:THAPSDRAFT_269843  ZFP12; hypothetical protein
tps:THAPSDRAFT_269858,2.22950536055483,1.70411526249488,-0.327199086793383,NA,NA,tps:THAPSDRAFT_269858  hypothetical protein
tps:THAPSDRAFT_269874,1.65448065653269,0.426028815623719,-1.93978980489887,NA,NA,tps:THAPSDRAFT_269874  hypothetical protein
tps:THAPSDRAFT_269876,17.7654494289049,19.9607836184587,0.178866056969383,0.978648466402221,NA,tps:THAPSDRAFT_269876  hypothetical protein
tps:THAPSDRAFT_269889,8.94922329043676,7.68469496187947,-0.211385611230872,NA,NA,tps:THAPSDRAFT_269889  hypothetical protein
tps:THAPSDRAFT_269893,76.9190957891205,73.2289716241237,-0.07671608127191,0.98919941068443,NA,tps:THAPSDRAFT_269893  predicted protein
tps:THAPSDRAFT_269975,60.7038082132656,31.4023184854961,-0.950082959804979,0.796449818833689,NA,tps:THAPSDRAFT_269975  ZFP21; hypothetical protein
tps:THAPSDRAFT_269985,5.72863746173421,2.06278383340223,-1.46643491150352,NA,NA,tps:THAPSDRAFT_269985  hypothetical protein
tps:THAPSDRAFT_269997,10.9885578628776,3.00450860737651,-1.86803276391609,NA,NA,tps:THAPSDRAFT_269997  hypothetical protein
tps:THAPSDRAFT_270000,108.113011966666,100.167416774395,-0.107211002160456,0.972693801064287,NA,tps:THAPSDRAFT_270000  signal peptidase
tps:THAPSDRAFT_270004,3.1587497226377,2.74666062820123,-0.204917561684226,NA,NA,tps:THAPSDRAFT_270004  hypothetical protein
tps:THAPSDRAFT_270005,2.32254331483712,3.23632736305805,0.469500247257528,NA,NA,tps:THAPSDRAFT_270005  hypothetical protein
tps:THAPSDRAFT_270017,29.695803622405,14.5776986551677,-1.02075782472607,0.864136502892085,NA,tps:THAPSDRAFT_270017  predicted protein
tps:THAPSDRAFT_270023,159.984976652061,147.230664503405,-0.120113881150045,0.969919454439419,NA,tps:THAPSDRAFT_270023  nuclear distribution protein
tps:THAPSDRAFT_270038,3.00782041160064,1.0974381278089,-1.48327910883929,NA,NA,tps:THAPSDRAFT_270038  predicted protein
tps:THAPSDRAFT_270048,19.2226905273248,22.1477779816481,0.200893258453788,0.984564779043508,NA,tps:THAPSDRAFT_270048  hypothetical protein
tps:THAPSDRAFT_270060,294.927245723706,186.530411873696,-0.663408724899853,0.545856002063643,NA,tps:THAPSDRAFT_270060  hypothetical protein
tps:THAPSDRAFT_270092,7.49372937131297,50.4075845955367,2.74299115139728,0.058483490045971,NA,tps:THAPSDRAFT_270092  predicted protein
tps:THAPSDRAFT_270110,11.8154393308393,7.69825670275939,-0.612055375199342,NA,NA,tps:THAPSDRAFT_270110  hypothetical protein
tps:THAPSDRAFT_270113,2.10583314842513,0,-3.93071759701289,NA,NA,tps:THAPSDRAFT_270113  predicted protein
tps:THAPSDRAFT_270116,182.985763013173,152.753302376546,-0.260199045853029,0.874739315274925,NA,tps:THAPSDRAFT_270116  hypothetical protein
tps:THAPSDRAFT_270121,14.1732793734432,2.30947836357227,-2.59043289346233,NA,NA,tps:THAPSDRAFT_270121  hypothetical protein
tps:THAPSDRAFT_270127,11.5947844151172,15.6941585969656,0.433727833071788,NA,NA,tps:THAPSDRAFT_270127  CHT1_2; chitinase
tps:THAPSDRAFT_270136,1.26962674062456,0.941724773974277,-0.421195719313657,NA,NA,tps:THAPSDRAFT_270136  n-acetylornithine aminotransferase
tps:THAPSDRAFT_270137,13.2547482701907,5.40190283860523,-1.28776001489092,0.840500127024047,NA,tps:THAPSDRAFT_270137  hypothetical protein
tps:THAPSDRAFT_270139,0,0,0,NA,NA,tps:THAPSDRAFT_270139  predicted protein
tps:THAPSDRAFT_270145,5.02061560574348,2.77661842507615,-0.862921163716204,NA,NA,tps:THAPSDRAFT_270145  LASPO; l-aspartate oxidase
tps:THAPSDRAFT_270148,0,0,0,NA,NA,tps:THAPSDRAFT_270148  heat shock protein-like protein
tps:THAPSDRAFT_270199,5.23732577215547,3.02331295524619,-0.790216394745262,NA,NA,tps:THAPSDRAFT_270199  Tpt1; triose phosphate/phosphate translocator
tps:THAPSDRAFT_2702,13.1953184642052,15.9296996781304,0.269611313273254,0.97738526850049,NA,tps:THAPSDRAFT_2702  predicted protein
tps:THAPSDRAFT_270211,27.5968891137394,26.8804600246004,-0.043515011377298,0.996176117999233,NA,tps:THAPSDRAFT_270211  violaxanthin de-epoxidase-like 2
tps:THAPSDRAFT_270212,34.7739517245986,12.7021174722029,-1.4579665676145,0.558343467801226,NA,tps:THAPSDRAFT_270212  sep-like protein
tps:THAPSDRAFT_270213,1194.96968417739,1461.85738927103,0.290971373365119,0.80933039313116,NA,tps:THAPSDRAFT_270213  Hlip2; high light induced protein 2
tps:THAPSDRAFT_270220,41.2132260724683,33.2107704173085,-0.305868868206882,0.960081087875186,NA,tps:THAPSDRAFT_270220  FCP_1; predicted protein
tps:THAPSDRAFT_270228,33.6064791480298,21.1627646634829,-0.663419259455833,0.877591150389195,NA,"tps:THAPSDRAFT_270228  Lhcx4; fucoxanthin chlorophyll a/c protein, LI818 clade"
tps:THAPSDRAFT_270233,107.00444872794,41.2307057389296,-1.37602140789792,0.559103245078715,NA,tps:THAPSDRAFT_270233  predicted protein
tps:THAPSDRAFT_270240,4.81323037917039,0,-5.12085210304391,NA,NA,tps:THAPSDRAFT_270240  predicted protein
tps:THAPSDRAFT_270241,0,0,0,NA,NA,"tps:THAPSDRAFT_270241  Lhcf11; fucoxanthin-chlorophyll a-c binding protein, plastid precursor"
tps:THAPSDRAFT_270249,5.44542871933792,0.515695958350558,-3.4009758138353,NA,NA,tps:THAPSDRAFT_270249  NTT3; predicted protein
tps:THAPSDRAFT_270251,4.91897043223164,6.78583270885574,0.477007239891876,NA,NA,tps:THAPSDRAFT_270251  NTT4; predicted protein
tps:THAPSDRAFT_270253,17.8226230650503,5.33519961069315,-1.72817983112424,NA,NA,tps:THAPSDRAFT_270253  NTT8; predicted protein
tps:THAPSDRAFT_270255,12.211665626361,8.25747219886479,-0.56480041608775,NA,NA,tps:THAPSDRAFT_270255  NTT7; predicted protein
tps:THAPSDRAFT_270256,19.6359225312402,10.0818694177657,-0.959470772922818,NA,NA,tps:THAPSDRAFT_270256  predicted protein
tps:THAPSDRAFT_270286,15.5533086370485,1.10990561042272,-3.77799022109525,NA,NA,tps:THAPSDRAFT_270286  predicted protein
tps:THAPSDRAFT_270287,327.994876223928,216.71373451448,-0.599065302141192,0.702246525179049,NA,tps:THAPSDRAFT_270287  predicted protein
tps:THAPSDRAFT_270296,6.90041364791771,6.40158568336103,-0.096979510368395,NA,NA,tps:THAPSDRAFT_270296  predicted protein
tps:THAPSDRAFT_270299,22.1359345354124,30.6447445807249,0.473574485740704,0.917813980684538,NA,tps:THAPSDRAFT_270299  predicted protein
tps:THAPSDRAFT_270302,3.1587497226377,8.32985527522844,1.3895184580059,NA,NA,tps:THAPSDRAFT_270302  predicted protein
tps:THAPSDRAFT_270310,47.1395791522721,38.5345968036539,-0.293618865768623,0.964997233196939,NA,tps:THAPSDRAFT_270310  predicted protein
tps:THAPSDRAFT_270323,87.014768406956,122.723760312295,0.506767682898576,0.777062899111751,NA,tps:THAPSDRAFT_270323  predicted protein
tps:THAPSDRAFT_270329,643.124616641212,632.234985916379,-0.023582576759018,0.99264624660722,NA,tps:THAPSDRAFT_270329  predicted protein
tps:THAPSDRAFT_270331,21.3657177130521,7.28710366162418,-1.54650618212904,0.702225648294872,NA,tps:THAPSDRAFT_270331  predicted protein
tps:THAPSDRAFT_270336,32.6557753376992,31.3894002339759,-0.062120411502179,0.995729585925337,NA,tps:THAPSDRAFT_270336  predicted protein
tps:THAPSDRAFT_270361,7.41826471579445,2.28585743195322,-1.68799925370322,NA,NA,tps:THAPSDRAFT_270361  predicted protein
tps:THAPSDRAFT_270367,0,0,0,NA,NA,tps:THAPSDRAFT_270367  predicted protein
tps:THAPSDRAFT_270386,38.7326846765952,31.7168105018444,-0.284372470772839,0.960081087875186,NA,tps:THAPSDRAFT_270386  predicted protein
tps:THAPSDRAFT_270396,1.85792113379569,11.7367717666096,2.73537631273798,NA,NA,tps:THAPSDRAFT_270396  predicted protein
tps:THAPSDRAFT_2705,1093.12470533843,967.037099950802,-0.17823388696608,0.899852292934301,NA,tps:THAPSDRAFT_2705  predicted protein
tps:THAPSDRAFT_2714,7.6928662389612,8.6500406674728,0.183747921275479,0.987829515094544,NA,tps:THAPSDRAFT_2714  predicted protein
tps:THAPSDRAFT_2717,62.3865168275663,81.7252835156193,0.393267849979545,0.869558680969973,NA,tps:THAPSDRAFT_2717  predicted protein
tps:THAPSDRAFT_27220,38.6717750212051,13.1325256301142,-1.55792684171948,0.419123513687023,NA,tps:THAPSDRAFT_27220  hypothetical protein
tps:THAPSDRAFT_27236,16.9685430980073,10.6717132549949,-0.667161523730705,NA,NA,tps:THAPSDRAFT_27236  predicted protein
tps:THAPSDRAFT_2725,19.1363624827366,12.0020643967514,-0.665603071351433,0.917813980684538,NA,tps:THAPSDRAFT_2725  predicted protein
tps:THAPSDRAFT_2728,46.9531443834028,66.3602729341479,0.488227950446644,0.760122071970751,NA,tps:THAPSDRAFT_2728  predicted protein
tps:THAPSDRAFT_2731,10.4002634697065,8.13303067551366,-0.356312497187083,NA,NA,tps:THAPSDRAFT_2731  predicted protein
tps:THAPSDRAFT_2733,38.9056996260762,29.2074422298783,-0.415254682791521,0.914476740905587,NA,tps:THAPSDRAFT_2733  predicted protein
tps:THAPSDRAFT_2734,4.21166629685026,0.515695958350558,-3.0340421493897,NA,NA,tps:THAPSDRAFT_2734  predicted protein
tps:THAPSDRAFT_2735,2.9726738140731,1.27808644687116,-1.17969698781983,NA,NA,tps:THAPSDRAFT_2735  predicted protein
tps:THAPSDRAFT_2737,3.71584226759138,6.70120192522075,0.892080970939668,NA,NA,tps:THAPSDRAFT_2737  predicted protein
tps:THAPSDRAFT_27377,32.0030298083184,24.6674364379172,-0.379409113235565,0.926525133669192,NA,tps:THAPSDRAFT_27377  predicted protein
tps:THAPSDRAFT_2742,92.5897699970951,90.6881055067036,-0.01848685311893,0.996860188021698,NA,tps:THAPSDRAFT_2742  predicted protein
tps:THAPSDRAFT_2755,25.3277248159769,12.5864211059824,-1.00757224806026,0.811267896089233,NA,tps:THAPSDRAFT_2755  predicted protein
tps:THAPSDRAFT_27557,0,0,0,NA,NA,tps:THAPSDRAFT_27557  ABC transporter
tps:THAPSDRAFT_2759,13.0983357606128,6.11135808799158,-1.12450873992029,0.776802328269483,NA,tps:THAPSDRAFT_2759  predicted protein
tps:THAPSDRAFT_27599,1.79608502773084,0.515695958350558,-1.80364044202949,NA,NA,tps:THAPSDRAFT_27599  predicted protein
tps:THAPSDRAFT_2767,45.2177602809967,19.5054540227644,-1.20977549391204,0.721178794783675,NA,tps:THAPSDRAFT_2767  predicted protein
tps:THAPSDRAFT_27686,0,0,0,NA,NA,tps:THAPSDRAFT_27686  predicted protein
tps:THAPSDRAFT_2770,622.319816308731,426.363957044121,-0.545257561064885,0.742411606187922,NA,tps:THAPSDRAFT_2770  predicted protein
tps:THAPSDRAFT_2771,34.7869211532689,36.8674084744281,0.07717632023619,0.993847561492166,NA,tps:THAPSDRAFT_2771  predicted protein
tps:THAPSDRAFT_2772,1.48633690703655,0,-3.40888265131048,NA,NA,tps:THAPSDRAFT_2772  predicted protein
tps:THAPSDRAFT_2773,58.2149269280545,45.1703983163497,-0.36857064587886,0.866258373808869,NA,tps:THAPSDRAFT_2773  predicted protein
tps:THAPSDRAFT_2774,16.1245973218259,14.1682968891029,-0.17641663519056,0.988693991050587,NA,tps:THAPSDRAFT_2774  predicted protein
tps:THAPSDRAFT_2777,174.950455478297,160.905780889289,-0.120377206994638,0.968843720524718,NA,tps:THAPSDRAFT_2777  predicted protein
tps:THAPSDRAFT_27776,2.22950536055483,0.426028815623719,-2.35424031085711,NA,NA,tps:THAPSDRAFT_27776  probable dihydroorotase
tps:THAPSDRAFT_27813,47.1939290282074,38.5293429784427,-0.289759558112001,0.960081087875186,NA,tps:THAPSDRAFT_27813  predicted protein
tps:THAPSDRAFT_2782,3.35752772998124,0.941724773974277,-1.80046527660523,NA,NA,tps:THAPSDRAFT_2782  predicted protein
tps:THAPSDRAFT_2792,5.02061560574348,8.90155178139222,0.835312850954804,0.927828328992532,NA,tps:THAPSDRAFT_2792  predicted protein
tps:THAPSDRAFT_2797,1.57937486131885,2.26092246672559,0.467805593889437,NA,NA,tps:THAPSDRAFT_2797  predicted protein
tps:THAPSDRAFT_2799,1.20312816464026,0.426028815623719,-1.46349059448604,NA,NA,tps:THAPSDRAFT_2799  predicted protein
tps:THAPSDRAFT_28025,7.02480358065677,2.71057221396836,-1.38394849447693,NA,NA,tps:THAPSDRAFT_28025  hypothetical protein
tps:THAPSDRAFT_28038,6.71505545996248,1.03139191670112,-2.70219882907703,NA,NA,tps:THAPSDRAFT_28038  predicted protein
tps:THAPSDRAFT_2804,26.240575468222,11.3059398946811,-1.19543834742942,0.6998350570345,NA,tps:THAPSDRAFT_2804  predicted protein
tps:THAPSDRAFT_2808,73.5581767085591,46.2402598842693,-0.669030539417017,0.814857116103194,NA,tps:THAPSDRAFT_2808  predicted protein
tps:THAPSDRAFT_2812,0.601564082320129,2.82517432192283,2.22767259402119,NA,NA,tps:THAPSDRAFT_2812  predicted protein
tps:THAPSDRAFT_2816,16.0127593576265,4.03108394032825,-1.989697047629,NA,NA,tps:THAPSDRAFT_2816  predicted protein
tps:THAPSDRAFT_2818,38.1790278904077,32.8555796508759,-0.217530190738668,0.960081087875186,NA,tps:THAPSDRAFT_2818  predicted protein
tps:THAPSDRAFT_28217,307.104106707162,194.905394732629,-0.65563490149793,0.433886186404556,NA,tps:THAPSDRAFT_28217  predicted protein
tps:THAPSDRAFT_2826,39.2193924960806,30.612161025856,-0.354871833766226,0.947806319910763,NA,tps:THAPSDRAFT_2826  predicted protein
tps:THAPSDRAFT_2831,49.4647233056138,79.3530440249607,0.691978012614869,0.705588891172331,NA,tps:THAPSDRAFT_2831  predicted protein
tps:THAPSDRAFT_2832,106.437236183765,120.816008070257,0.178803945134494,0.959928155911977,NA,tps:THAPSDRAFT_2832  predicted protein
tps:THAPSDRAFT_2837,37.0172357648464,38.3819240128323,0.060997584220401,0.995000023632766,NA,tps:THAPSDRAFT_2837  predicted protein
tps:THAPSDRAFT_2838,36.0477319445986,20.5239412153898,-0.809925491115079,0.776802328269483,NA,tps:THAPSDRAFT_2838  predicted protein
tps:THAPSDRAFT_2844,24.4829697887728,12.4206485614086,-0.99095121238077,0.796449818833689,NA,tps:THAPSDRAFT_2844  predicted protein
tps:THAPSDRAFT_2846,4.77736606103349,0,-5.09787790204369,NA,NA,tps:THAPSDRAFT_2846  glycerate dehydrogenase and hydroxypyruvate reductase-like protein
tps:THAPSDRAFT_2852,1.20312816464026,3.16022196121113,1.38333460604265,NA,NA,tps:THAPSDRAFT_2852  predicted protein
tps:THAPSDRAFT_2862,67.9995803058564,73.7611154390244,0.119902105977092,0.97590929559081,NA,tps:THAPSDRAFT_2862  predicted protein
tps:THAPSDRAFT_28635,0.601564082320129,0,-2.11719085669721,NA,NA,tps:THAPSDRAFT_28635  predicted protein
tps:THAPSDRAFT_2865,13.4611626379031,2.64452600286058,-2.36317482091851,NA,NA,tps:THAPSDRAFT_2865  predicted protein
tps:THAPSDRAFT_2874,26.7803034444773,6.41776196401355,-2.06379104199614,0.471945749724166,NA,tps:THAPSDRAFT_2874  predicted protein
tps:THAPSDRAFT_2877,1.48633690703655,0,-3.39986424583171,NA,NA,tps:THAPSDRAFT_2877  predicted protein
tps:THAPSDRAFT_28795,16.0691122651505,5.29036603932973,-1.59624913878427,NA,NA,tps:THAPSDRAFT_28795  predicted protein
tps:THAPSDRAFT_2880,0,1.15473918178614,2.76689385860868,NA,NA,tps:THAPSDRAFT_2880  predicted protein
tps:THAPSDRAFT_28842,17.5125746838774,8.59273961349556,-1.03069228842033,0.829617125545293,NA,tps:THAPSDRAFT_28842  predicted protein
tps:THAPSDRAFT_2886,137.142096841572,64.9529419076208,-1.07663770103343,0.258567461170714,NA,tps:THAPSDRAFT_2886  predicted protein
tps:THAPSDRAFT_2890,41.0824850903397,35.1829855701711,-0.224566696829826,0.948861507905648,NA,tps:THAPSDRAFT_2890  predicted protein
tps:THAPSDRAFT_2893,3.28242193476739,0,-4.5493944189689,NA,NA,tps:THAPSDRAFT_2893  predicted protein
tps:THAPSDRAFT_2895,131.247315947889,96.0492531762232,-0.453979978517834,0.873409227277692,NA,tps:THAPSDRAFT_2895  predicted protein
tps:THAPSDRAFT_2906,0,2.06278383340223,3.59739169670622,NA,NA,tps:THAPSDRAFT_2906  predicted protein
tps:THAPSDRAFT_2909,14.7083448797791,14.8541312068702,0.022552292683327,0.998606880108725,NA,tps:THAPSDRAFT_2909  predicted protein
tps:THAPSDRAFT_2910,31.5843590140481,16.7052146660691,-0.90967949030283,0.813478027621473,NA,tps:THAPSDRAFT_2910  predicted protein
tps:THAPSDRAFT_2911,2.40625632928051,1.74522650837503,-0.484310639533867,NA,NA,tps:THAPSDRAFT_2911  predicted protein
tps:THAPSDRAFT_2912,46.0874247068548,27.0178085812503,-0.767905595078592,0.794769473998005,NA,tps:THAPSDRAFT_2912  predicted protein
tps:THAPSDRAFT_2919,73.1515960145117,61.69648263564,-0.23880410967318,0.940428386712282,NA,tps:THAPSDRAFT_2919  predicted protein
tps:THAPSDRAFT_2921,19.7603124639793,11.196154370476,-0.799557496070327,0.863678094841241,NA,tps:THAPSDRAFT_2921  predicted protein
tps:THAPSDRAFT_2922,82.2787498626002,67.1766793926243,-0.287805027942166,0.922921835447525,NA,tps:THAPSDRAFT_2922  predicted protein
tps:THAPSDRAFT_2923,25.6829153328983,22.2085951132107,-0.198662658111265,0.979365104622123,NA,tps:THAPSDRAFT_2923  predicted protein
tps:THAPSDRAFT_2927,132.435891826443,162.506887043519,0.293957365287875,0.860691622557762,NA,tps:THAPSDRAFT_2927  predicted protein
tps:THAPSDRAFT_2928,89.3657484096265,41.1211535175115,-1.11475684975436,0.545529436500323,NA,tps:THAPSDRAFT_2928  predicted protein
tps:THAPSDRAFT_2934,3.60938449392077,1.88344954794855,-0.935140545808605,NA,NA,tps:THAPSDRAFT_2934  predicted protein
tps:THAPSDRAFT_2936,7.4076100567902,13.0118064322464,0.795881966167021,0.886028046592163,NA,tps:THAPSDRAFT_2936  predicted protein
tps:THAPSDRAFT_2938,17.3100020574631,20.3356419974631,0.229961151669541,0.979582769297647,NA,tps:THAPSDRAFT_2938  predicted protein
tps:THAPSDRAFT_2958,14.8499492509772,4.99642964592158,-1.5619610376072,NA,NA,tps:THAPSDRAFT_2958  predicted protein
tps:THAPSDRAFT_2965,795.73591005315,829.70222217298,0.059585580995937,0.980334534320185,NA,tps:THAPSDRAFT_2965  predicted protein
tps:THAPSDRAFT_2973,152.660317480919,226.569913484699,0.565433130586357,0.348126760412509,NA,tps:THAPSDRAFT_2973  predicted protein
tps:THAPSDRAFT_2974,125.095692604671,124.385425549635,-0.004279662828484,0.99944666533376,NA,tps:THAPSDRAFT_2974  predicted protein
tps:THAPSDRAFT_2977,58.8966510663998,33.4010271582035,-0.814018164789263,0.849775678018678,NA,tps:THAPSDRAFT_2977  predicted protein
tps:THAPSDRAFT_29778,0,0,0,NA,NA,tps:THAPSDRAFT_29778  predicted protein
tps:THAPSDRAFT_29789,22.5731494873072,7.41919608383975,-1.60362025286021,NA,NA,tps:THAPSDRAFT_29789  predicted protein
tps:THAPSDRAFT_29842,612.631390767074,425.316623504455,-0.526345300719535,0.674960421778209,NA,tps:THAPSDRAFT_29842  predicted protein
tps:THAPSDRAFT_2985,13.5011218355894,1.67918029726725,-3.0499876330367,NA,NA,tps:THAPSDRAFT_2985  predicted protein
tps:THAPSDRAFT_2987,420.123434129509,263.329548067668,-0.672835441944517,0.284031987187726,NA,tps:THAPSDRAFT_2987  predicted protein
tps:THAPSDRAFT_2988,33.8388653036702,17.2482403540775,-0.972172701275244,0.788294028206913,NA,tps:THAPSDRAFT_2988  predicted protein
tps:THAPSDRAFT_2990,7.21087948922136,11.1545923556895,0.616337269322449,0.947806319910763,NA,tps:THAPSDRAFT_2990  predicted protein
tps:THAPSDRAFT_2991,15.4205202151453,15.6556754183026,0.026642834488211,0.998606880108725,NA,tps:THAPSDRAFT_2991  predicted protein
tps:THAPSDRAFT_2996,6.09146433902449,6.55839329546176,0.096267839546902,NA,NA,tps:THAPSDRAFT_2996  predicted protein
tps:THAPSDRAFT_2999,3.90155931585129,8.00661810174967,1.02979941300664,NA,NA,tps:THAPSDRAFT_2999  predicted protein
tps:THAPSDRAFT_3001,41.58081842769,30.2248216367932,-0.461030167439138,0.935389034915534,NA,tps:THAPSDRAFT_3001  predicted protein
tps:THAPSDRAFT_3007,41.3959692302787,32.728960829214,-0.335508848850051,0.968202118291365,NA,tps:THAPSDRAFT_3007  predicted protein
tps:THAPSDRAFT_3009,56.1803463559464,76.8005799292571,0.453211975238649,0.871173054491878,NA,tps:THAPSDRAFT_3009  predicted protein
tps:THAPSDRAFT_3011,83.5442231238493,69.8887718880992,-0.253613973255314,0.949023451991931,NA,tps:THAPSDRAFT_3011  predicted protein
tps:THAPSDRAFT_30149,15.4763641321253,13.2810141083248,-0.223832942274895,NA,NA,tps:THAPSDRAFT_30149  predicted protein
tps:THAPSDRAFT_3017,277.438097875036,262.797805530342,-0.081205986791317,0.98274977949588,NA,tps:THAPSDRAFT_3017  predicted protein
tps:THAPSDRAFT_3018,9.39852834255449,4.03108394032825,-1.22403150161741,NA,NA,tps:THAPSDRAFT_3018  predicted protein
tps:THAPSDRAFT_3022,63.1876352376654,61.3894352702583,-0.043917603109999,0.993326093062487,NA,tps:THAPSDRAFT_3022  predicted protein
tps:THAPSDRAFT_3026,8.59352378297137,8.414499586308,-0.039954404451956,NA,NA,tps:THAPSDRAFT_3026  predicted protein
tps:THAPSDRAFT_3030,1.64551457699847,6.90612819270635,2.08821871739788,NA,NA,tps:THAPSDRAFT_3030  predicted protein
tps:THAPSDRAFT_3032,39.2731303734599,21.2045329261674,-0.8906094959829,0.778813902658677,NA,tps:THAPSDRAFT_3032  predicted protein
tps:THAPSDRAFT_3034,8.31236248034977,2.20734373823162,-1.90879694645141,NA,NA,tps:THAPSDRAFT_3034  predicted protein
tps:THAPSDRAFT_3035,6.63994966474863,2.58481665700865,-1.37595928932257,NA,NA,tps:THAPSDRAFT_3035  predicted protein
tps:THAPSDRAFT_3036,8.904601622831,4.30315067718774,-1.04733130024555,NA,NA,tps:THAPSDRAFT_3036  predicted protein
tps:THAPSDRAFT_3037,3.60938449392077,13.3573505037356,1.88376072441036,NA,NA,tps:THAPSDRAFT_3037  predicted protein
